date,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,ROAS,revenue
2024-01-01,124728.0,10066.0,0.06705,2.3,16134.38,295.0,116.55,2.38,50301.88
2024-01-02,529701.0,16452.0,0.0352,1.2775,20193.39,933.0,21.525,8.0,148114.79
2024-01-03,439794.0,16323.0,0.0406,1.5925,26868.92,537.0,65.4525,5.88,115945.04
2024-01-04,776104.0,17423.0,0.026825,1.56875,29183.16,1116.0,25.0325,8.81125,141881.21
2024-01-05,493694.0,13953.0,0.036625,1.67375,23209.18,504.0,43.385,5.23875,90967.89
2024-01-06,288602.0,5512.0,0.025333333333333333,1.3333333333333333,6658.66,256.0,30.836666666666662,9.47,49072.75
2024-01-07,780427.0,31873.0,0.039122222222222225,1.931111111111111,53109.090000000004,1426.0,55.39777777777778,5.737777777777778,202961.07
2024-01-08,486413.0,20487.0,0.039599999999999996,1.3725,24955.420000000002,868.0,60.667500000000004,5.6325,125773.27
2024-01-09,258364.0,12296.0,0.04573333333333333,1.3666666666666665,16439.71,383.0,66.24666666666667,2.4800000000000004,36772.21
2024-01-10,664178.0,25592.0,0.034466666666666666,1.9166666666666667,54911.39,1395.0,62.089999999999996,7.533333333333332,268116.26
2024-01-11,601053.0,20307.0,0.0353,1.688,31078.3,609.0,52.088,3.168,83710.18
2024-01-12,649867.0,16342.0,0.02454,1.176,14968.79,750.0,27.082,6.558,120340.56
2024-01-13,317141.0,10449.0,0.03365,1.145,12148.52,446.0,30.2075,5.5175,86896.93
2024-01-14,256448.0,7750.0,0.0377,0.65,5566.28,243.0,24.965,8.445,47240.619999999995
2024-01-15,365441.0,14221.0,0.04146,1.78,23259.05,629.0,49.918,4.93,116059.11
2024-01-16,918580.0,29167.0,0.0365375,0.9500000000000001,26578.77,1147.0,24.66375,6.92375,145511.37
2024-01-17,1051798.0,41306.0,0.0404,1.608888888888889,59554.48,1798.0,71.01888888888888,4.67,280895.81
2024-01-18,715296.0,23489.0,0.03217142857142857,1.9657142857142857,41107.020000000004,1226.0,59.261428571428574,5.4799999999999995,258846.75999999998
2024-01-19,534159.0,22253.0,0.0392,1.698,37330.619999999995,878.0,46.944,4.204,132451.49
2024-01-20,634231.0,25278.0,0.04156,1.572,45971.119999999995,978.0,71.58,5.101999999999999,221471.59
2024-01-21,934975.0,44513.0,0.048857142857142856,1.5728571428571427,73338.59,2644.0,28.532857142857143,7.588571428571429,384711.36
2024-01-22,806882.0,31252.0,0.043637499999999996,1.67625,48550.35,1900.0,45.34375,7.088749999999999,258698.09
2024-01-23,156643.0,5372.0,0.03513333333333333,1.8099999999999998,8944.26,348.0,49.67333333333334,5.343333333333334,59717.090000000004
2024-01-24,410032.0,14726.0,0.03445,1.495,20689.77,665.0,40.08,6.51,163278.82
2024-01-25,566288.0,17505.0,0.03365714285714286,1.5485714285714285,26685.15,736.0,51.83,5.0528571428571425,131040.09000000001
2024-01-26,211711.0,3281.0,0.02665,0.8200000000000001,2680.19,183.0,16.95,7.1899999999999995,20129.59
2024-01-27,910202.0,34692.0,0.0373625,1.32625,41179.020000000004,1435.0,48.56125,6.34875,247113.71
2024-01-28,578516.0,23438.0,0.04126666666666667,1.1016666666666668,28203.17,1058.0,25.215,11.275,228890.55
2024-01-29,401695.0,12599.0,0.030959999999999998,1.224,16635.68,380.0,52.448,5.356,88244.33000000002
2024-01-30,592721.0,19130.0,0.03655,1.9649999999999999,34987.96,1037.0,37.669999999999995,8.37,145704.17
2024-01-31,520354.0,25028.0,0.0445,1.73,30614.67,1242.0,28.7825,7.3575,241135.88
2024-02-01,531733.0,32623.0,0.05318333333333333,1.1533333333333333,30773.96,1336.0,37.571666666666665,10.810000000000002,305668.26999999996
2024-02-02,568697.0,36335.0,0.05464,2.234,63063.45,1554.0,59.164,3.566,323443.17
2024-02-03,297636.0,13430.0,0.0439,1.6225,22166.61,599.0,40.8125,5.23,128283.04999999999
2024-02-04,511157.0,14747.0,0.028624999999999998,1.505,24430.85,674.0,49.0125,9.625,106688.03
2024-02-05,540000.0,23187.0,0.04004,1.028,18253.98,755.0,45.410000000000004,5.228,108342.7
2024-02-06,744561.0,23816.0,0.037066666666666664,1.7133333333333334,43450.770000000004,1243.0,38.68666666666667,6.568888888888889,219451.01
2024-02-07,642563.0,30595.0,0.04691666666666667,1.3266666666666669,41224.21,1275.0,33.82333333333333,6.071666666666666,166390.04
2024-02-08,422859.0,18644.0,0.04702,1.482,19462.27,510.0,64.986,2.678,45776.490000000005
2024-02-09,170413.0,3936.0,0.0231,0.71,2794.56,63.0,44.36,4.53,12671.79
2024-02-10,449937.0,16758.0,0.041375,1.525,26885.46,642.0,48.8575,5.26,137744.81
2024-02-11,494250.0,21180.0,0.040159999999999994,1.486,25009.45,1158.0,28.146000000000004,11.664,282162.94
2024-02-12,115782.0,5393.0,0.05385,0.64,3463.5699999999997,204.0,16.744999999999997,8.780000000000001,25795.55
2024-02-13,448206.0,19979.0,0.038425,1.6425,41202.8,762.0,56.545,3.8049999999999997,124216.92
2024-02-14,188187.0,5899.0,0.034499999999999996,1.0533333333333335,5007.450000000001,282.0,29.596666666666664,9.963333333333333,37323.39
2024-02-15,137756.0,4839.0,0.0363,1.9066666666666665,9216.32,236.0,65.57333333333334,3.7133333333333334,31384.29
2024-02-16,1276036.0,47529.0,0.03908181818181818,1.9436363636363636,93661.5,2588.0,45.25818181818182,5.0618181818181816,433070.92
2024-02-17,1152884.0,53560.0,0.04505454545454546,1.960909090909091,105259.51000000001,1728.0,75.30818181818182,2.8972727272727274,291352.98
2024-02-18,965504.0,35716.0,0.032925,1.56,46481.0,1951.0,47.79875,5.7225,295127.17
2024-02-19,391865.0,12936.0,0.0394,1.998,24409.079999999998,660.0,59.50599999999999,3.7099999999999995,87866.75
2024-02-20,728905.0,25199.0,0.034960000000000005,1.866,47169.72,887.0,59.13199999999999,2.9520000000000004,128109.58
2024-02-21,344735.0,15504.0,0.047466666666666664,2.0733333333333333,26735.73,289.0,81.76333333333334,3.4,54514.70999999999
2024-02-22,294957.0,11587.0,0.03852,1.8,23093.44,537.0,39.827999999999996,7.4079999999999995,103444.73
2024-02-23,737528.0,33807.0,0.042666666666666665,1.3216666666666665,42567.45,1980.0,31.888333333333335,9.67,247483.47
2024-02-24,330227.0,13246.0,0.0397,1.1166666666666667,12978.130000000001,1004.0,15.283333333333333,13.33,180077.18
2024-02-25,472254.0,16429.0,0.037700000000000004,2.0416666666666665,29255.56,837.0,55.464999999999996,7.546666666666667,193326.01
2024-02-26,235665.0,6969.0,0.02995,1.665,11559.220000000001,258.0,57.18,3.4000000000000004,37567.91
2024-02-27,744491.0,38374.0,0.051333333333333335,1.5544444444444445,54904.130000000005,1969.0,35.10666666666666,6.02,215843.35
2024-02-28,601081.0,21530.0,0.04097142857142857,1.6685714285714286,29518.14,1101.0,42.864285714285714,9.319999999999999,194214.1
2024-02-29,850817.0,34129.0,0.03805555555555555,2.0011111111111113,64590.04,1481.0,60.864444444444445,4.416666666666667,231862.15
2024-03-01,488033.0,18027.0,0.037540000000000004,1.124,17578.15,721.0,32.04600000000001,6.014,102828.69
2024-03-02,69839.0,1620.0,0.0232,1.26,2041.2,80.0,25.52,11.16,22785.52
2024-03-03,807552.0,25947.0,0.03155,1.2583333333333333,30377.14,939.0,36.48,4.523333333333333,177917.98
2024-03-04,393116.0,8093.0,0.023266666666666668,1.31,9479.47,356.0,56.75,7.009999999999999,70514.64
2024-03-05,480319.0,17079.0,0.030925,1.84,22857.22,843.0,35.3975,5.12,175672.34
2024-03-06,913232.0,32963.0,0.035925,1.41,46422.270000000004,1829.0,37.46625,7.8475,379489.17000000004
2024-03-07,549209.0,22208.0,0.03366,1.544,29097.920000000002,1236.0,36.553999999999995,10.608,282373.91000000003
2024-03-08,299592.0,11235.0,0.032049999999999995,2.325,34529.31,309.0,86.375,4.31,85266.25
2024-03-09,199083.0,5799.0,0.03225,1.65,8401.94,312.0,28.134999999999998,5.7325,53588.73
2024-03-10,723221.0,29956.0,0.035628571428571426,1.9614285714285715,56282.27,1656.0,75.44142857142856,5.872857142857143,398741.61
2024-03-11,889365.0,31983.0,0.03407142857142857,1.907142857142857,57932.3,1592.0,46.019999999999996,5.604285714285715,263500.66000000003
2024-03-12,669230.0,23055.0,0.03708,1.832,42097.630000000005,785.0,63.788,4.018,180823.65999999997
2024-03-13,296609.0,9524.0,0.0323,0.9750000000000001,9084.26,577.0,19.505,11.46,82302.57
2024-03-14,247891.0,11951.0,0.03955,1.4625,15163.54,361.0,59.2175,3.9050000000000002,47128.509999999995
2024-03-15,493555.0,14726.0,0.02885,1.3625,17686.87,754.0,50.915,8.1475,159459.41999999998
2024-03-16,248891.0,3243.0,0.0124,1.3,4646.61,222.0,19.965,4.81,19971.62
2024-03-17,742710.0,27833.0,0.03188888888888888,1.661111111111111,45148.689999999995,1548.0,50.059999999999995,5.817777777777778,112660.34
2024-03-18,190549.0,5299.0,0.027450000000000002,3.12,16931.67,279.0,60.47,2.105,38026.57
2024-03-19,547771.0,22082.0,0.040924999999999996,1.37,29767.46,494.0,58.977500000000006,4.625,80442.8
2024-03-20,231328.0,9114.0,0.030133333333333335,1.14,5575.12,589.0,60.26333333333334,14.556666666666667,160400.38
2024-03-21,803751.0,24112.0,0.032728571428571426,1.5914285714285714,33557.61,1171.0,39.77428571428572,8.627142857142857,195500.35
2024-03-22,448364.0,16527.0,0.04401666666666667,1.145,18493.120000000003,846.0,25.258333333333336,7.803333333333334,156505.28
2024-03-23,421998.0,15821.0,0.03276,1.8539999999999999,25623.41,670.0,75.98400000000001,2.692,78384.2
2024-03-24,402381.0,15839.0,0.041475,1.9675,29260.440000000002,475.0,92.07000000000001,1.135,29978.07
2024-03-25,547097.0,19749.0,0.03715,2.095,44347.729999999996,1197.0,32.745,10.1375,248309.03
2024-03-26,632255.0,29817.0,0.048,1.114,39122.0,943.0,49.844,5.08,150578.41999999998
2024-03-27,901059.0,24272.0,0.0283875,1.645,38820.12,1015.0,49.33625,4.77375,178395.65
2024-03-28,449481.0,7827.0,0.0233,1.0425,8099.570000000001,241.0,35.32,5.105,34106.83
2024-03-29,612433.0,24362.0,0.03762,1.9619999999999997,53632.84,1282.0,41.082,6.478,288530.66000000003
2024-03-30,520208.0,26873.0,0.049044444444444446,1.5477777777777777,42439.86,1221.0,38.614444444444445,6.266666666666667,150161.85
2024-03-31,151295.0,2163.0,0.0143,1.58,3417.54,85.0,40.21,0.93,3173.67
2024-04-01,614746.0,19309.0,0.0314875,1.1275,22794.58,753.0,40.195,8.2325,169664.71000000002
2024-04-02,172347.0,6884.0,0.03563333333333333,2.2466666666666666,20154.4,196.0,76.2,3.0100000000000002,33089.6
2024-04-03,708694.0,18689.0,0.02828333333333333,1.8,33243.91,945.0,55.36666666666667,3.5533333333333332,99579.15
2024-04-04,1120826.0,52486.0,0.042290909090909094,1.28,71619.68,2985.0,34.376363636363635,7.883636363636364,485916.39
2024-04-05,1361622.0,54104.0,0.038154545454545455,1.4563636363636363,81576.3,2123.0,50.439090909090915,7.52909090909091,438832.7
2024-04-06,469439.0,25957.0,0.05689999999999999,0.9199999999999999,23177.04,1569.0,16.554000000000002,14.535999999999998,321738.92
2024-04-07,222171.0,10957.0,0.041133333333333334,0.8633333333333334,10039.76,662.0,15.07,6.069999999999999,53149.369999999995
2024-04-08,557278.0,24773.0,0.041325,2.455,62113.5,718.0,83.0675,2.0725,120677.38
2024-04-09,513334.0,23909.0,0.045725,2.0275,58309.770000000004,957.0,48.442499999999995,5.430000000000001,179732.51
2024-04-10,213206.0,12577.0,0.04133333333333333,1.0899999999999999,10245.710000000001,954.0,22.45,9.423333333333334,153834.36000000002
2024-04-11,594295.0,26979.0,0.03987142857142857,1.4142857142857141,37070.55,1087.0,33.50285714285714,5.83,225027.69
2024-04-12,518057.0,24612.0,0.04204,1.5139999999999998,25118.73,1353.0,57.60799999999999,8.176,164827.99999999997
2024-04-13,846813.0,43777.0,0.04905,1.6983333333333333,79139.95,1889.0,69.00666666666667,8.06,440955.68
2024-04-14,726250.0,36937.0,0.0481375,1.685,55683.92,1453.0,43.65625,7.745,258616.77
2024-04-15,352420.0,11817.0,0.03542857142857143,1.4857142857142858,15704.67,453.0,38.66857142857143,6.138571428571429,79282.06999999999
2024-04-16,885556.0,31984.0,0.03622857142857143,1.8357142857142859,55299.58,1577.0,43.14857142857142,5.657142857142857,319846.04000000004
2024-04-17,832322.0,41549.0,0.0453875,1.29375,53402.22,2157.0,30.488750000000003,12.06875,443464.85000000003
2024-04-18,474207.0,19025.0,0.03122857142857143,1.4257142857142857,23105.01,1116.0,46.25,7.1257142857142854,177770.79
2024-04-19,112373.0,5082.0,0.06105,1.365,7121.16,239.0,28.625,7.115,52213.42
2024-04-20,527329.0,20150.0,0.0343,1.5639999999999998,30633.74,749.0,44.79,3.9480000000000004,113173.78
2024-04-21,264403.0,10576.0,0.0405,0.9933333333333333,10313.96,581.0,25.113333333333333,9.123333333333333,108685.59
2024-04-22,790306.0,29917.0,0.03995714285714286,1.58,51206.86,957.0,50.771428571428565,5.0600000000000005,149874.4
2024-04-23,790306.0,29917.0,0.03995714285714286,1.58,51206.86,957.0,50.771428571428565,5.0600000000000005,149874.4
2024-04-24,412287.0,13335.0,0.032775,2.35,31186.379999999997,680.0,49.947500000000005,2.5124999999999997,69395.25
2024-04-25,183867.0,4029.0,0.0297,1.5333333333333332,6375.95,286.0,27.263333333333332,9.443333333333333,58764.23
2024-04-26,461442.0,18274.0,0.04048,1.764,32649.84,547.0,81.53999999999999,1.98,56837.26
2024-04-27,604180.0,16347.0,0.026480000000000004,1.228,22946.96,648.0,35.196,9.652,114958.09
2024-04-28,552846.0,19672.0,0.0348,1.4366666666666665,28945.68,517.0,68.565,3.3333333333333335,69271.09999999999
2024-04-29,461390.0,14697.0,0.028999999999999998,1.4375,25407.29,492.0,49.582499999999996,8.1,112119.54000000001
2024-04-30,342519.0,16116.0,0.04816666666666666,2.8966666666666665,48308.799999999996,847.0,91.70333333333333,1.4566666666666668,72163.93
2024-05-01,345926.0,17055.0,0.041675,1.62,20875.64,994.0,37.965,2.6775,50824.61
2024-05-02,467171.0,12823.0,0.027225,2.455,30809.41,695.0,85.0425,3.335,53335.509999999995
2024-05-03,468897.0,17503.0,0.037399999999999996,1.2266666666666668,20488.93,638.0,43.75,6.406666666666666,85275.37
2024-05-04,226487.0,13416.0,0.0596,2.37,32094.46,469.0,77.115,2.045,65683.91
2024-05-05,890631.0,36831.0,0.04095714285714286,1.6828571428571428,62242.54000000001,1450.0,55.43714285714286,4.92,225239.63
2024-05-06,472943.0,12242.0,0.03458,1.816,21836.23,524.0,47.35,5.008,74643.3
2024-05-07,277632.0,7270.0,0.022125,0.95,4921.43,452.0,19.512500000000003,16.884999999999998,96968.75
2024-05-08,127660.0,5777.0,0.0446,2.21,13516.51,255.0,52.019999999999996,4.115,57253.79
2024-05-09,644765.0,26291.0,0.04538,1.748,44379.509999999995,1133.0,67.604,5.418,193034.77
2024-05-10,291170.0,12857.0,0.04395,1.195,14335.949999999999,842.0,24.4625,9.2,154789.79
2024-05-11,755320.0,25850.0,0.03463333333333333,2.0216666666666665,53575.380000000005,950.0,67.90333333333334,2.3333333333333335,98473.97
2024-05-12,319414.0,13770.0,0.0525,1.5766666666666669,22136.32,883.0,24.096666666666668,10.01,213104.76
2024-05-13,550472.0,17215.0,0.033966666666666666,1.93,32498.59,778.0,79.04,7.511666666666667,135271.81
2024-05-14,236925.0,12899.0,0.05295,3.3049999999999997,42397.83,607.0,68.39,2.145,85472.98999999999
2024-05-15,575557.0,17093.0,0.031025,1.5075,27863.550000000003,762.0,32.36,4.915,134583.38
2024-05-16,427374.0,14571.0,0.0344,1.5299999999999998,17266.23,715.0,36.116,11.809999999999999,150758.06
2024-05-17,973742.0,39949.0,0.04051111111111111,1.9266666666666667,82779.86,1862.0,47.29222222222222,3.601111111111111,284287.49
2024-05-18,110574.0,2031.0,0.022525,1.1,2151.26,118.0,51.207499999999996,5.797499999999999,14730.37
2024-05-19,350589.0,22950.0,0.054925,1.4300000000000002,18923.64,1179.0,27.540000000000003,10.965,268535.46
2024-05-20,515541.0,14579.0,0.026119999999999997,1.1400000000000001,17342.4,634.0,41.022,7.0280000000000005,71985.75
2024-05-21,564876.0,15026.0,0.0283625,1.56625,18470.09,781.0,35.08375,6.305,150259.66
2024-05-22,467054.0,13846.0,0.03055,1.3575,21788.309999999998,558.0,55.6825,3.91,68936.14
2024-05-23,723975.0,25379.0,0.040042857142857144,1.3014285714285714,39051.66,1035.0,53.12714285714286,9.717142857142857,187167.57
2024-05-24,855950.0,25191.0,0.02894285714285714,1.2785714285714285,36404.84,1413.0,24.024285714285718,8.865714285714287,237394.87
2024-05-25,561280.0,23246.0,0.03858,2.276,54175.72,1053.0,84.768,2.8259999999999996,75454.0
2024-05-26,702330.0,27391.0,0.036442857142857145,1.83,41596.68,1138.0,50.605714285714285,7.7614285714285725,189277.34
2024-05-27,243866.0,9120.0,0.03596666666666667,1.883333333333333,22977.999999999996,489.0,68.8,3.0866666666666664,73072.42
2024-05-28,409667.0,17226.0,0.03684,1.514,27642.88,726.0,77.09,3.684,72608.97
2024-05-29,114183.0,4260.0,0.0387,1.2000000000000002,5241.36,150.0,37.495000000000005,4.4350000000000005,21870.760000000002
2024-05-30,109733.0,6616.0,0.0603,0.91,6020.56,516.0,11.67,8.96,53965.61
2024-05-31,793530.0,26982.0,0.03614285714285714,2.032857142857143,48758.49,1238.0,53.17,3.575714285714286,124652.54999999999
2024-06-01,274264.0,15788.0,0.055575,1.73,36533.56,616.0,60.5925,5.255,97110.70999999999
2024-06-02,296219.0,12680.0,0.041859999999999994,1.26,16389.79,698.0,33.382,6.319999999999999,106270.68000000001
2024-06-03,797911.0,23054.0,0.033614285714285715,1.0542857142857143,24967.7,911.0,35.887142857142855,5.001428571428571,120006.42
2024-06-04,220415.0,7717.0,0.02895,1.69,11175.59,238.0,56.57,3.48,23122.07
2024-06-05,957393.0,37432.0,0.03532222222222223,1.4166666666666667,47827.0,2294.0,35.739999999999995,5.63,289201.2
2024-06-06,441286.0,16010.0,0.035825,1.9075,33190.85,777.0,49.6225,3.01,123791.84000000001
2024-06-07,573966.0,21870.0,0.03325,1.7675,37865.66,1039.0,59.832499999999996,5.2,240213.62
2024-06-08,695127.0,17986.0,0.0245,1.8539999999999999,29885.15,701.0,45.25,2.068,69986.75
2024-06-09,564435.0,16590.0,0.031933333333333334,1.3933333333333333,27247.88,775.0,31.701666666666664,10.568333333333333,128268.56
2024-06-10,273662.0,14839.0,0.0623,0.6466666666666666,10106.66,587.0,19.11666666666667,15.733333333333334,87219.47
2024-06-11,118573.0,2680.0,0.02685,0.755,1789.6599999999999,63.0,34.43,5.88,14587.140000000001
2024-06-12,70618.0,3601.0,0.051,2.23,8030.23,145.0,55.38,0.99,7976.29
2024-06-13,596987.0,22602.0,0.0393,1.9783333333333335,43210.51,838.0,54.903333333333336,3.4150000000000005,124405.59
2024-06-14,341257.0,13528.0,0.03673333333333333,1.2166666666666666,18162.16,359.0,43.919999999999995,5.46,45387.159999999996
2024-06-15,753620.0,39596.0,0.05348333333333333,0.9133333333333332,37362.46,1538.0,41.945,7.176666666666667,179594.37
2024-06-16,136637.0,4399.0,0.0322,1.31,5762.69,254.0,22.69,3.8,21909.38
2024-06-17,429931.0,16615.0,0.03834,1.388,27789.489999999998,1023.0,30.721999999999998,4.196,118139.09
2024-06-18,472535.0,22302.0,0.045625,1.58,31918.050000000003,1022.0,65.965,3.6525,74245.23999999999
2024-06-19,1068724.0,35661.0,0.0326375,1.83875,63538.490000000005,1290.0,63.112500000000004,3.4025,240495.7
2024-06-20,257697.0,5656.0,0.021400000000000002,1.6300000000000001,9172.74,337.0,28.583333333333332,8.54,88046.16
2024-06-21,558338.0,24035.0,0.044879999999999996,1.35,33726.18,792.0,55.379999999999995,6.1659999999999995,169132.28
2024-06-22,550144.0,25887.0,0.04152,1.3379999999999999,31011.53,923.0,33.978,5.124,130283.19
2024-06-23,921744.0,29732.0,0.0329,1.55375,45404.21,1654.0,36.06125,6.5375,266174.82
2024-06-24,981415.0,38958.0,0.03975,2.2975,94369.45999999999,1691.0,62.89875,2.34875,262939.49
2024-06-25,489371.0,21349.0,0.04514,1.302,29149.66,1304.0,33.471999999999994,10.288,225929.49
2024-06-26,657729.0,26022.0,0.04164285714285714,1.247142857142857,35991.37,1272.0,34.03714285714286,11.391428571428573,233894.1
2024-06-27,770834.0,19312.0,0.027685714285714286,1.7485714285714287,30392.190000000002,1025.0,72.93142857142858,5.7700000000000005,162336.56
2024-06-28,1052128.0,44746.0,0.0419625,1.7562499999999999,82316.66,2590.0,42.765,5.575,493584.79000000004
2024-06-29,422635.0,15107.0,0.035500000000000004,1.9175,31107.6,634.0,52.1575,3.1999999999999997,85409.79999999999
