date,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,ROAS,revenue
2024-06-30,360067.0,15366.0,0.04202,1.8539999999999999,31557.58,817.0,43.838,6.184,132514.35
2024-07-01,360067.0,15366.0,0.04202,1.8539999999999999,31557.58,817.0,43.838,6.184,132514.35
2024-07-02,217163.0,8158.0,0.0337,2.0466666666666664,18579.210000000003,214.0,74.93666666666667,5.823333333333333,57543.63
2024-07-03,475945.0,16180.0,0.037475,2.1,33754.68,437.0,87.52000000000001,2.2624999999999997,53112.600000000006
2024-07-04,604134.0,20420.0,0.03255,1.61,30314.260000000002,901.0,46.41,4.5616666666666665,103243.20999999999
2024-07-05,162307.0,5354.0,0.037066666666666664,1.71,7883.5599999999995,206.0,82.04,2.0533333333333332,15862.22
2024-07-06,821679.0,37740.0,0.044957142857142855,1.5114285714285713,45533.83,2094.0,37.16428571428571,6.4314285714285715,260618.85
2024-07-07,256403.0,6585.0,0.02235,1.0575,7153.3099999999995,330.0,47.84250000000001,14.592500000000001,77507.23
2024-07-08,635948.0,31295.0,0.04115,1.38,41881.93,858.0,56.528333333333336,7.426666666666667,167787.19
2024-07-09,94830.0,2268.0,0.029249999999999998,1.505,2989.62,84.0,39.370000000000005,2.5300000000000002,7592.889999999999
2024-07-10,437509.0,12397.0,0.03226,1.948,25031.56,716.0,33.766000000000005,5.274,84218.73000000001
2024-07-11,491465.0,14894.0,0.0289,1.7299999999999998,18524.66,869.0,57.18333333333334,11.023333333333333,238206.22999999998
2024-07-12,291544.0,13792.0,0.039325,0.8474999999999999,13116.63,370.0,25.0325,14.475,79830.96
2024-07-13,239168.0,4784.0,0.0199,2.435,10745.02,186.0,86.20500000000001,1.555,14358.35
2024-07-14,867404.0,37900.0,0.046375,1.9625,69432.14,1965.0,51.714999999999996,5.60625,381427.27
2024-07-15,867404.0,37900.0,0.046375,1.9625,69432.14,1965.0,51.714999999999996,5.60625,381427.27
2024-07-16,655822.0,20219.0,0.02984,1.8379999999999999,34845.259999999995,791.0,54.65599999999999,4.66,170647.2
2024-07-17,543754.0,30048.0,0.051975,1.215,33498.82,1323.0,28.3325,4.4075,101759.31
2024-07-18,201407.0,6031.0,0.031466666666666664,1.0533333333333335,8867.48,354.0,17.186666666666667,17.30333333333333,40537.18
2024-07-19,997882.0,31187.0,0.0320125,1.9825000000000002,66613.23,1443.0,67.09625,3.475,251842.18
2024-07-20,148573.0,8706.0,0.0586,1.77,15409.62,643.0,23.97,10.64,163989.09
2024-07-21,516858.0,37705.0,0.07275000000000001,1.6675,59710.98,2091.0,38.677499999999995,8.52,401429.03
2024-07-22,513789.0,20757.0,0.03746,1.812,43170.05,1357.0,33.348,3.2920000000000003,170147.18000000002
2024-07-23,153907.0,7977.0,0.051199999999999996,2.4899999999999998,19955.94,290.0,94.52666666666666,1.75,43171.159999999996
2024-07-24,288052.0,13334.0,0.042800000000000005,0.89,12530.73,550.0,16.686666666666667,14.546666666666667,91362.53
2024-07-25,806042.0,20244.0,0.03332857142857143,1.5857142857142856,34186.25,872.0,41.541428571428575,5.512857142857143,170227.24
2024-07-26,305079.0,10493.0,0.03492,1.8980000000000001,25870.02,509.0,44.356,8.95,106919.66
2024-07-27,403253.0,12850.0,0.028,1.4275,16913.12,320.0,46.165,3.2025,53182.72
2024-07-28,863763.0,33424.0,0.03687142857142857,1.512857142857143,55386.9,1082.0,54.08428571428572,3.7199999999999998,198308.55
2024-07-29,222762.0,7424.0,0.03553333333333333,1.5199999999999998,12204.25,396.0,31.536666666666665,4.3933333333333335,74524.75
2024-07-30,94798.0,3206.0,0.034350000000000006,2.745,8837.26,161.0,59.760000000000005,3.34,28988.27
2024-07-31,319276.0,12000.0,0.03813999999999999,1.612,24977.82,508.0,48.814,5.09,86748.56
2024-08-01,653644.0,21846.0,0.03268,2.034,46338.79,1154.0,42.70399999999999,5.286,162584.6
2024-08-02,375281.0,12610.0,0.03926,1.862,20179.97,791.0,27.691999999999997,9.383999999999999,197103.09
2024-08-03,489160.0,14334.0,0.02935,0.8075,12331.92,525.0,26.15,7.817500000000001,81990.39
2024-08-04,803847.0,32419.0,0.041125,2.05875,70928.18,1168.0,95.35375,4.2,207528.38999999998
2024-08-05,117699.0,5415.0,0.04195,2.39,15731.49,230.0,63.900000000000006,4.225,59142.77
2024-08-06,402234.0,15722.0,0.0417,1.3775,24669.399999999998,815.0,34.0125,4.6225000000000005,140491.37
2024-08-07,296859.0,11943.0,0.0399,1.0325,14365.869999999999,547.0,25.400000000000002,13.015,73627.64
2024-08-08,224523.0,9135.0,0.038875,1.1124999999999998,9420.869999999999,525.0,19.105,9.3875,73667.89
2024-08-09,238486.0,9636.0,0.034833333333333334,1.0466666666666666,10699.6,380.0,31.293333333333333,4.966666666666666,75103.21
2024-08-10,147201.0,6896.0,0.03975,1.3,10868.679999999998,276.0,31.5575,7.6675,55950.850000000006
2024-08-11,531090.0,30803.0,0.05136666666666667,0.9566666666666667,23835.95,1677.0,17.655,11.14,259019.8
2024-08-12,159820.0,8536.0,0.04915,1.665,20057.22,328.0,55.8275,5.8725,51015.31
2024-08-13,863373.0,30591.0,0.03771666666666667,1.0766666666666667,27557.06,1203.0,41.541666666666664,8.913333333333334,194040.04
2024-08-14,1142550.0,31648.0,0.028145454545454543,1.219090909090909,39932.869999999995,1300.0,33.901818181818186,6.180000000000001,202113.69
2024-08-15,491865.0,23271.0,0.04493333333333333,1.3099999999999998,29611.07,820.0,44.343333333333334,4.973333333333334,146232.52000000002
2024-08-16,954294.0,28255.0,0.0331625,1.2625,38171.68,1422.0,38.88875,10.2175,242161.46
2024-08-17,547064.0,21206.0,0.0422,1.725,33792.1,640.0,55.395,2.4425,76137.33
2024-08-18,363818.0,14841.0,0.042820000000000004,1.466,24343.339999999997,680.0,42.766,3.8839999999999995,111547.57
2024-08-19,630017.0,23327.0,0.041285714285714294,1.6371428571428572,48506.66,1088.0,41.394285714285715,4.53,206599.33000000002
2024-08-20,1019951.0,50454.0,0.0542375,1.11125,52613.47,2897.0,38.283750000000005,11.09625,413921.85000000003
2024-08-21,517827.0,15631.0,0.035175,1.6825,25803.97,702.0,47.6925,4.8725000000000005,121856.36
2024-08-22,322647.0,13012.0,0.0406,1.5559999999999998,24744.3,607.0,39.196000000000005,8.214,143007.02000000002
2024-08-23,348678.0,4318.0,0.018766666666666664,1.4799999999999998,5225.83,136.0,62.39000000000001,1.1733333333333333,5739.99
2024-08-24,428458.0,23345.0,0.05343333333333333,1.39,30475.21,889.0,30.406666666666666,6.6866666666666665,188705.3
2024-08-25,428458.0,23345.0,0.05343333333333333,1.39,30475.21,889.0,30.406666666666666,6.6866666666666665,188705.3
2024-08-26,341418.0,16942.0,0.04995,1.345,22886.57,1090.0,22.835,5.52,133899.59
2024-08-27,521121.0,15522.0,0.028225,0.865,11931.35,579.0,23.5475,10.2075,110286.89
2024-08-28,785914.0,33536.0,0.03534444444444444,1.7033333333333334,51294.53,1290.0,65.01222222222222,4.276666666666667,219604.15
2024-08-29,239889.0,11181.0,0.048600000000000004,1.4333333333333333,17457.8,618.0,30.209999999999997,6.136666666666667,70158.06
2024-08-30,554522.0,21725.0,0.04046,1.0939999999999999,26871.269999999997,978.0,44.513999999999996,4.982,130561.17
2024-08-31,798566.0,24214.0,0.03045,1.5066666666666666,28975.03,1060.0,39.611666666666665,5.055000000000001,147861.63
2024-09-01,860730.0,32573.0,0.0407,1.4175,47859.98,1663.0,32.35875,5.06875,177928.69
2024-09-02,621612.0,15987.0,0.027483333333333332,1.8683333333333334,32810.65,610.0,54.56833333333333,4.1866666666666665,91810.47
2024-09-03,774093.0,34741.0,0.0383375,1.65375,58181.05,1960.0,41.09875,4.34625,193271.24
2024-09-04,440997.0,19844.0,0.036275,1.1575,17128.34,649.0,61.1975,2.1225,35085.42
2024-09-05,646449.0,23747.0,0.03954,2.17,54232.79000000001,1016.0,71.72999999999999,3.282,198972.52
2024-09-06,852398.0,32202.0,0.0346,2.02875,69633.07,1382.0,62.45875,3.8075,257471.41999999998
2024-09-07,472798.0,19398.0,0.039425,2.58,42579.5,936.0,68.945,2.9499999999999997,89382.14
2024-09-08,214521.0,3443.0,0.019533333333333333,1.4733333333333334,4059.7,83.0,60.29,2.1233333333333335,9096.43
2024-09-09,309312.0,8730.0,0.029824999999999997,1.115,9544.48,368.0,42.205,4.7425,40561.090000000004
2024-09-10,1112548.0,43778.0,0.04316,1.72,69771.44,1917.0,61.987,4.162,298417.61
2024-09-11,619193.0,22171.0,0.0346375,1.205,26031.95,790.0,41.68875,7.4925,134950.03
2024-09-12,324292.0,18047.0,0.0478,2.1725,46806.28,432.0,81.5775,2.45,89963.95
2024-09-13,315841.0,11120.0,0.034866666666666664,1.8099999999999998,21782.32,588.0,40.47,5.526666666666666,152472.51
2024-09-14,597565.0,30223.0,0.048299999999999996,1.442,38385.12,1743.0,38.03,9.526,371901.07
2024-09-15,1118088.0,38742.0,0.035166666666666666,1.31,49297.35,2225.0,32.06111111111111,11.583333333333334,305764.71
2024-09-16,171629.0,10475.0,0.047525000000000005,1.41,12863.599999999999,530.0,38.355,8.115,60941.18
2024-09-17,541142.0,18781.0,0.02635,1.2333333333333334,25624.089999999997,377.0,50.578333333333326,5.683333333333334,81075.61
2024-09-18,452690.0,26512.0,0.059475,1.3775,35470.74,1319.0,35.292500000000004,13.0525,266981.54
2024-09-19,323989.0,8595.0,0.024333333333333335,1.1266666666666667,11118.58,358.0,61.13999999999999,5.12,60869.74
2024-09-20,335258.0,11322.0,0.0338,1.625,16546.05,467.0,33.82,4.34,75854.43000000001
2024-09-21,645176.0,29274.0,0.04401666666666667,1.0366666666666666,24362.739999999998,1570.0,22.80666666666667,11.946666666666667,301251.65
2024-09-22,459376.0,16956.0,0.03844,1.248,22345.44,720.0,37.472,9.442,143809.01
2024-09-23,363123.0,13094.0,0.0302,2.03,33316.81,594.0,71.85,3.9124999999999996,43460.24
2024-09-24,768559.0,40622.0,0.05205714285714286,1.2657142857142856,53745.25,1740.0,41.64142857142857,5.282857142857144,302674.13
2024-09-25,1042307.0,44995.0,0.04234444444444444,1.4444444444444444,55836.560000000005,1878.0,48.74333333333333,5.598888888888889,341792.35
2024-09-26,612753.0,27866.0,0.04284,1.6439999999999997,52611.44,1611.0,28.663999999999998,10.620000000000001,287849.10000000003
2024-09-27,445106.0,13840.0,0.0344125,1.34125,19679.16,643.0,38.46125,7.13125,102685.76000000001
2024-09-28,390333.0,13466.0,0.035625000000000004,1.8825,27568.79,445.0,62.5125,5.505,86355.36
2024-09-29,340166.0,16280.0,0.04586666666666667,1.25,16562.67,638.0,27.12,5.34,100407.43
2024-09-30,161053.0,7114.0,0.0483,2.2649999999999997,14767.1,291.0,65.505,3.3449999999999998,46373.44
2024-10-01,178503.0,9639.0,0.054,0.56,5397.84,146.0,36.97,7.44,40162.93
2024-10-02,124152.0,3386.0,0.0279,0.51,1653.92,139.0,19.615,16.395,31460.81
2024-10-03,462387.0,24832.0,0.051625000000000004,1.5625,22704.99,1650.0,22.830000000000002,17.0125,327889.0
2024-10-04,265751.0,8418.0,0.0351,1.21,8718.47,438.0,27.272000000000002,9.158,68037.92
2024-10-05,284526.0,14916.0,0.05253333333333333,1.37,22425.989999999998,629.0,32.14333333333334,6.13,117082.42
2024-10-06,330210.0,20101.0,0.05986666666666667,1.5466666666666666,31161.66,746.0,44.120000000000005,3.2466666666666666,106948.83
2024-10-07,317197.0,15858.0,0.04765,0.96,19720.72,802.0,19.13,21.09,171212.51
2024-10-08,1002839.0,28973.0,0.029985714285714282,1.352857142857143,36508.19,1634.0,40.221428571428575,8.97,277669.35
2024-10-09,208197.0,6127.0,0.022500000000000003,1.49,6211.630000000001,312.0,38.37666666666667,6.446666666666666,49154.310000000005
2024-10-10,188552.0,6373.0,0.0338,0.65,4142.45,129.0,32.11,2.17,8973.49
2024-10-11,381976.0,7852.0,0.028300000000000002,1.3833333333333335,10660.25,288.0,42.21,3.206666666666667,29891.8
2024-10-12,1014130.0,27240.0,0.02667142857142857,1.5471428571428572,41732.19,1369.0,38.287142857142854,11.22,304869.35
2024-10-13,408441.0,9877.0,0.025375,1.33,12769.68,536.0,31.5,4.109999999999999,60182.020000000004
2024-10-14,498389.0,16475.0,0.03844,1.6600000000000001,25658.68,815.0,43.484,6.736,145941.1
2024-10-15,374115.0,16234.0,0.043579999999999994,1.266,25004.94,564.0,33.992,7.970000000000001,96839.27
2024-10-16,341892.0,12731.0,0.037,1.6749999999999998,20047.38,637.0,31.395000000000003,2.945,54291.19
2024-10-17,559341.0,23358.0,0.04365,1.3466666666666667,34347.51,906.0,42.39,9.825,152175.77
2024-10-18,376658.0,9637.0,0.025025,1.8325,15548.9,482.0,60.3325,5.8475,92474.28
2024-10-19,547680.0,18469.0,0.03436,1.65,27650.489999999998,664.0,43.374,4.832,119275.09
2024-10-20,422648.0,18159.0,0.040425,1.155,23242.02,550.0,37.61,6.4625,94604.81
2024-10-21,315167.0,14869.0,0.0432,2.06,27801.050000000003,747.0,35.595,4.09,109480.08
2024-10-22,390540.0,16425.0,0.0436,1.9399999999999997,33418.47,1082.0,31.400000000000002,6.37,230347.39999999997
2024-10-23,386255.0,13062.0,0.03802,1.332,15088.89,443.0,48.564,2.412,40811.46
2024-10-24,712101.0,33110.0,0.04486,1.442,47797.54,1828.0,42.13,6.106,298479.38
2024-10-25,1023836.0,35461.0,0.0327375,1.48125,53196.56,1624.0,49.885,6.51625,350614.75
2024-10-26,843586.0,31199.0,0.03955714285714285,2.59,85286.03,1346.0,67.43857142857142,4.4157142857142855,326834.11
2024-10-27,430275.0,20999.0,0.04918,1.218,24624.55,1188.0,25.169999999999998,7.4799999999999995,181034.56
2024-10-28,779863.0,48002.0,0.06154285714285714,1.647142857142857,74306.55,1545.0,66.29285714285714,5.3757142857142854,222628.54
2024-10-29,819505.0,35462.0,0.044,2.027142857142857,68879.98,1409.0,67.86999999999999,3.5700000000000003,163401.61
2024-10-30,427867.0,13175.0,0.030533333333333332,1.0233333333333332,13108.11,571.0,27.506666666666664,10.943333333333333,143232.28
2024-10-31,418043.0,24258.0,0.059275,1.0475,29283.63,1393.0,32.6225,6.5575,254520.26
2024-11-01,319424.0,17466.0,0.0529,0.9666666666666667,15892.32,1074.0,14.836666666666668,11.410000000000002,200505.96000000002
2024-11-02,564122.0,20942.0,0.03946666666666667,1.765,30148.84,1311.0,36.291666666666664,8.981666666666667,298740.33999999997
2024-11-03,635267.0,28268.0,0.043750000000000004,2.1183333333333336,61355.05,1418.0,45.76333333333333,2.9033333333333338,134690.99
2024-11-04,933774.0,29352.0,0.0360125,1.7737500000000002,55133.0,1757.0,31.455,7.6762500000000005,291050.63
2024-11-05,403524.0,8096.0,0.021400000000000002,1.5166666666666666,14446.07,168.0,85.84999999999998,4.953333333333334,36854.91
2024-11-06,164538.0,7230.0,0.04055,2.27,10387.06,305.0,36.91,1.79,14702.039999999999
2024-11-07,294498.0,14621.0,0.044199999999999996,1.3250000000000002,19420.079999999998,1056.0,23.97,8.67,189645.63
2024-11-08,947622.0,24278.0,0.03105555555555555,1.4255555555555555,40207.46000000001,1135.0,66.17888888888889,7.133333333333334,179174.03
2024-11-09,716741.0,32688.0,0.0424,1.7825,49138.94,1551.0,39.1325,8.8925,244165.41
2024-11-10,259185.0,8181.0,0.030774999999999997,1.445,14201.91,420.0,26.740000000000002,4.225,42813.72
2024-11-11,525478.0,27689.0,0.048350000000000004,1.7325,45442.76,1146.0,36.215,8.395,245900.36
2024-11-12,271933.0,14396.0,0.0464,1.685,15558.01,607.0,33.95,7.345,123236.72
2024-11-13,1090360.0,41213.0,0.03578,1.666,73021.25,2314.0,34.357,7.417,424121.61
2024-11-14,160503.0,6093.0,0.038400000000000004,2.535,12771.23,177.0,70.485,2.1950000000000003,31748.17
2024-11-15,239936.0,8640.0,0.0392,1.225,8992.380000000001,328.0,33.56,3.325,32216.98
2024-11-16,687012.0,21322.0,0.03497142857142858,1.554285714285714,33464.67,948.0,34.90571428571429,6.155714285714287,125207.86
2024-11-17,645873.0,28729.0,0.04468571428571429,1.9228571428571428,54439.47,1244.0,86.17714285714285,7.978571428571429,206747.97
2024-11-18,645873.0,28729.0,0.04468571428571429,1.9228571428571428,54439.47,1244.0,86.17714285714285,7.978571428571429,206747.97
2024-11-19,337103.0,11095.0,0.033325,1.82,20695.67,510.0,77.68,4.5425,127963.38
2024-11-20,268157.0,8645.0,0.042333333333333334,1.4033333333333333,13993.81,295.0,43.44,5.553333333333334,73687.9
2024-11-21,463905.0,16621.0,0.032125,1.795,19436.48,927.0,47.9475,10.44,189630.16
2024-11-22,361185.0,15399.0,0.03726666666666666,1.4400000000000002,17588.53,1010.0,24.58,5.286666666666666,136279.68
2024-11-23,407156.0,17407.0,0.0456,2.6166666666666667,46287.25,377.0,138.36666666666667,1.2333333333333334,51769.63
2024-11-24,399694.0,12455.0,0.0319,1.2025000000000001,14900.050000000001,717.0,24.6125,6.592499999999999,88164.79999999999
2024-11-25,366830.0,11803.0,0.03385,1.7075,21295.09,591.0,35.08,5.382499999999999,119099.25
2024-11-26,383311.0,11054.0,0.03654,2.254,24713.8,529.0,57.186,5.172,120160.13
2024-11-27,278824.0,19245.0,0.06593333333333333,1.3399999999999999,27817.86,943.0,32.276666666666664,10.206666666666667,244322.53
2024-11-28,348270.0,10772.0,0.0369,1.7825,17106.89,463.0,89.1275,3.0425,64557.63
2024-11-29,1009558.0,40158.0,0.039877777777777776,1.571111111111111,76116.57,1811.0,75.32444444444445,8.63,262221.41
2024-11-30,480221.0,16914.0,0.04106,1.548,28592.49,938.0,33.568,6.256,184622.92
2024-12-01,444805.0,14635.0,0.032275,1.8275000000000001,31376.25,720.0,39.214999999999996,6.055,107859.33
2024-12-02,526922.0,13346.0,0.02465,2.04,22427.22,539.0,71.805,7.5375000000000005,120100.26999999999
2024-12-03,156601.0,8628.0,0.0551,0.31,2674.68,362.0,7.39,8.88,23745.71
2024-12-04,712615.0,26427.0,0.042366666666666664,1.6416666666666666,48478.0,1186.0,39.55833333333333,5.116666666666666,218606.03
2024-12-05,667165.0,35220.0,0.04932,1.448,51591.2,1652.0,48.598,7.32,257587.8
2024-12-06,553236.0,31112.0,0.04382857142857143,0.9928571428571429,39832.9,1775.0,21.635714285714283,10.594285714285714,206215.59999999998
2024-12-07,333976.0,13659.0,0.0375,2.0500000000000003,33723.869999999995,544.0,79.52333333333333,3.4133333333333336,120205.0
2024-12-08,765798.0,28494.0,0.036500000000000005,1.228888888888889,29029.62,1073.0,45.69444444444444,8.67,192060.48
2024-12-09,351425.0,13892.0,0.04393333333333333,1.7666666666666666,18052.03,488.0,40.36666666666667,3.9033333333333338,65693.11
2024-12-10,355267.0,9302.0,0.028825,1.6025,16980.99,601.0,24.6525,8.585,136178.03999999998
2024-12-11,705574.0,23926.0,0.036660000000000005,1.834,43386.29,1407.0,40.174,9.55,260967.95
2024-12-12,757386.0,35931.0,0.04342857142857143,1.4528571428571428,60004.009999999995,1563.0,57.395714285714284,4.484285714285714,225392.22
2024-12-13,869872.0,33039.0,0.036333333333333336,1.325,43096.740000000005,1668.0,47.70166666666666,3.563333333333333,150557.88
2024-12-14,1439641.0,55516.0,0.03965454545454545,1.5145454545454546,85326.53,2703.0,39.72181818181818,5.842727272727273,453315.3
2024-12-15,647814.0,25704.0,0.04015,1.9866666666666666,57662.14,939.0,76.92666666666666,6.586666666666666,242008.15000000002
2024-12-16,565662.0,22202.0,0.0463875,1.37875,33309.64,1004.0,32.00625,5.775,143328.84
2024-12-17,197133.0,8422.0,0.0398,0.785,8499.22,185.0,36.5,16.349999999999998,29037.98
2024-12-18,651956.0,20232.0,0.031775,1.8050000000000002,34524.41,974.0,52.8375,13.632499999999999,227011.09000000003
2024-12-19,232073.0,14475.0,0.06335,1.595,22359.04,592.0,66.28,8.385,133556.88999999998
2024-12-20,430784.0,12821.0,0.028775,2.1275,22222.59,684.0,61.545,6.3325,140035.09
2024-12-21,528048.0,22907.0,0.0446,2.648,57702.7,1068.0,67.924,2.734,128360.95999999999
2024-12-22,649822.0,30600.0,0.03943333333333333,1.055,33112.299999999996,1784.0,41.64,6.5183333333333335,186976.59
2024-12-23,1081964.0,45813.0,0.0446,1.7155555555555555,88966.28,2405.0,36.12777777777777,8.733333333333333,431870.21
2024-12-24,913602.0,34857.0,0.040371428571428565,1.3442857142857143,44219.02,1708.0,50.16428571428571,8.684285714285716,293743.0
2024-12-25,296627.0,7995.0,0.033375,1.5075,13195.08,373.0,51.9875,2.0175,39825.17
2024-12-26,907409.0,29982.0,0.035325,1.48,48483.36,1105.0,45.26875,3.48625,144999.66
2024-12-27,131956.0,7772.0,0.0589,0.29,2253.88,211.0,10.68,10.26,23120.58
2024-12-28,261807.0,6904.0,0.026050000000000004,2.03,11203.12,464.0,28.974999999999998,4.35,46888.149999999994
2024-12-29,660645.0,18250.0,0.030533333333333332,1.7533333333333332,33836.39,860.0,42.42333333333333,11.128333333333332,152463.88
2024-12-30,1067032.0,49735.0,0.04294615384615385,1.1115384615384616,59840.49,1645.0,43.74846153846154,9.946153846153846,257642.37
